week_specimen,nhser_name,utla_name,utla_code,week_infection,prop_sgtf,samples
2020-09-21,East of England,Bedford,E06000055,2020-09-14,0.02127659574468085,47
2020-09-21,East of England,Buckinghamshire,E10000002,2020-09-14,0,11
2020-09-21,East of England,Cambridgeshire,E10000003,2020-09-14,0.029411764705882353,34
2020-09-21,East of England,Central Bedfordshire,E06000056,2020-09-14,0.04878048780487805,41
2020-09-21,East of England,Essex,E10000012,2020-09-14,0.04072398190045249,221
2020-09-21,East of England,Hertfordshire,E10000015,2020-09-14,0.04926108374384237,203
2020-09-21,East of England,Luton,E06000032,2020-09-14,0.09401709401709402,117
2020-09-21,East of England,Milton Keynes,E06000042,2020-09-14,0.027777777777777776,36
2020-09-21,East of England,Norfolk,E10000020,2020-09-14,0.14666666666666667,75
2020-09-21,East of England,Northamptonshire,E10000021,2020-09-14,0.1111111111111111,9
2020-09-21,East of England,Peterborough,E06000031,2020-09-14,0,47
2020-09-21,East of England,Southend-on-Sea,E06000033,2020-09-14,0.05405405405405406,37
2020-09-21,East of England,Suffolk,E10000029,2020-09-14,0.07407407407407407,27
2020-09-21,East of England,Thurrock,E06000034,2020-09-14,0.02857142857142857,35
2020-09-21,London,Barking and Dagenham,E09000002,2020-09-14,0.01652892561983471,121
2020-09-21,London,Barnet,E09000003,2020-09-14,0.03225806451612903,93
2020-09-21,London,Bexley,E09000004,2020-09-14,0,46
2020-09-21,London,Brent,E09000005,2020-09-14,0.03508771929824561,114
2020-09-21,London,Bromley,E09000006,2020-09-14,0.06349206349206349,63
2020-09-21,London,Camden,E09000007,2020-09-14,0.08333333333333333,36
2020-09-21,London,Croydon,E09000008,2020-09-14,0.012195121951219513,82
2020-09-21,London,Ealing,E09000009,2020-09-14,0.007194244604316547,139
2020-09-21,London,Enfield,E09000010,2020-09-14,0.031914893617021274,94
2020-09-21,London,Greenwich,E09000011,2020-09-14,0.09302325581395349,86
2020-09-21,London,Hackney and City of London,E09000001,2020-09-14,0,6
2020-09-21,London,Hackney and City of London,E09000012,2020-09-14,0.05405405405405406,111
2020-09-21,London,Hammersmith and Fulham,E09000013,2020-09-14,0.018867924528301886,53
2020-09-21,London,Haringey,E09000014,2020-09-14,0.07246376811594203,69
2020-09-21,London,Harrow,E09000015,2020-09-14,0.028169014084507043,71
2020-09-21,London,Havering,E09000016,2020-09-14,0.05084745762711865,118
2020-09-21,London,Hillingdon,E09000017,2020-09-14,0.013986013986013986,143
2020-09-21,London,Hounslow,E09000018,2020-09-14,0.015625,128
2020-09-21,London,Islington,E09000019,2020-09-14,0.0967741935483871,62
2020-09-21,London,Kensington and Chelsea,E09000020,2020-09-14,0.08,25
2020-09-21,London,Kingston upon Thames,E09000021,2020-09-14,0.12121212121212122,33
2020-09-21,London,Lambeth,E09000022,2020-09-14,0.07526881720430108,93
2020-09-21,London,Lewisham,E09000023,2020-09-14,0.11267605633802817,71
2020-09-21,London,Merton,E09000024,2020-09-14,0.15625,32
2020-09-21,London,Newham,E09000025,2020-09-14,0.033707865168539325,178
2020-09-21,London,Redbridge,E09000026,2020-09-14,0.024691358024691357,162
2020-09-21,London,Richmond upon Thames,E09000027,2020-09-14,0.05405405405405406,37
2020-09-21,London,Southwark,E09000028,2020-09-14,0.08181818181818182,110
2020-09-21,London,Sutton,E09000029,2020-09-14,0.05714285714285714,35
2020-09-21,London,Tower Hamlets,E09000030,2020-09-14,0.055944055944055944,143
2020-09-21,London,Waltham Forest,E09000031,2020-09-14,0.024390243902439025,82
2020-09-21,London,Wandsworth,E09000032,2020-09-14,0.03125,64
2020-09-21,London,Westminster,E09000033,2020-09-14,0.03571428571428571,56
2020-09-21,Midlands,Birmingham,E08000025,2020-09-14,0.006907137375287797,1303
2020-09-21,Midlands,Coventry,E08000026,2020-09-14,0.04395604395604396,182
2020-09-21,Midlands,Derby,E06000015,2020-09-14,0,37
2020-09-21,Midlands,Derbyshire,E10000007,2020-09-14,0.019736842105263157,152
2020-09-21,Midlands,Dudley,E08000027,2020-09-14,0.007352941176470588,136
2020-09-21,Midlands,"Herefordshire, County of",E06000019,2020-09-14,0,13
2020-09-21,Midlands,Leicester,E06000016,2020-09-14,0.008130081300813009,246
2020-09-21,Midlands,Leicestershire,E10000018,2020-09-14,0.021052631578947368,190
2020-09-21,Midlands,Lincolnshire,E10000019,2020-09-14,0.02857142857142857,70
2020-09-21,Midlands,Northamptonshire,E10000021,2020-09-14,0.020202020202020204,99
2020-09-21,Midlands,Nottinghamshire,E10000024,2020-09-14,0.014184397163120567,141
2020-09-21,Midlands,Rutland,E06000017,2020-09-14,0,3
2020-09-21,Midlands,Sandwell,E08000028,2020-09-14,0.01486988847583643,269
2020-09-21,Midlands,Shropshire,E06000051,2020-09-14,0,49
2020-09-21,Midlands,Solihull,E08000029,2020-09-14,0.02158273381294964,139
2020-09-21,Midlands,Staffordshire,E10000028,2020-09-14,0.023952095808383235,167
2020-09-21,Midlands,Stoke-on-Trent,E06000021,2020-09-14,0,76
2020-09-21,Midlands,Telford and Wrekin,E06000020,2020-09-14,0,32
2020-09-21,Midlands,Walsall,E08000030,2020-09-14,0,173
2020-09-21,Midlands,Warwickshire,E10000031,2020-09-14,0,133
2020-09-21,Midlands,Wolverhampton,E08000031,2020-09-14,0.022598870056497175,177
2020-09-21,Midlands,Worcestershire,E10000034,2020-09-14,0.05517241379310345,145
2020-09-21,North East and Yorkshire,Barnsley,E08000016,2020-09-14,0.017857142857142856,112
2020-09-21,North East and Yorkshire,Bradford,E08000032,2020-09-14,0.016845329249617153,653
2020-09-21,North East and Yorkshire,Calderdale,E08000033,2020-09-14,0,126
2020-09-21,North East and Yorkshire,County Durham,E06000047,2020-09-14,0.0025575447570332483,391
2020-09-21,North East and Yorkshire,Cumbria,E10000006,2020-09-14,0.010638297872340425,94
2020-09-21,North East and Yorkshire,Darlington,E06000005,2020-09-14,0,53
2020-09-21,North East and Yorkshire,Doncaster,E08000017,2020-09-14,0,96
2020-09-21,North East and Yorkshire,East Riding of Yorkshire,E06000011,2020-09-14,0.014705882352941176,68
2020-09-21,North East and Yorkshire,Gateshead,E08000037,2020-09-14,0,214
2020-09-21,North East and Yorkshire,Hartlepool,E06000001,2020-09-14,0,74
2020-09-21,North East and Yorkshire,"Kingston upon Hull, City of",E06000010,2020-09-14,0.021739130434782608,46
2020-09-21,North East and Yorkshire,Kirklees,E08000034,2020-09-14,0,363
2020-09-21,North East and Yorkshire,Leeds,E08000035,2020-09-14,0.009202453987730062,978
2020-09-21,North East and Yorkshire,Middlesbrough,E06000002,2020-09-14,0.00847457627118644,118
2020-09-21,North East and Yorkshire,Newcastle upon Tyne,E08000021,2020-09-14,0.0031779661016949155,944
2020-09-21,North East and Yorkshire,North East Lincolnshire,E06000012,2020-09-14,0.18181818181818182,22
2020-09-21,North East and Yorkshire,North Lincolnshire,E06000013,2020-09-14,0.11428571428571428,35
2020-09-21,North East and Yorkshire,North Tyneside,E08000022,2020-09-14,0.004366812227074236,229
2020-09-21,North East and Yorkshire,North Yorkshire,E10000023,2020-09-14,0.005952380952380952,168
2020-09-21,North East and Yorkshire,Northumberland,E06000057,2020-09-14,0.002564102564102564,390
2020-09-21,North East and Yorkshire,Nottinghamshire,E10000024,2020-09-14,0,16
2020-09-21,North East and Yorkshire,Redcar and Cleveland,E06000003,2020-09-14,0.015151515151515152,66
2020-09-21,North East and Yorkshire,Rotherham,E08000018,2020-09-14,0,147
2020-09-21,North East and Yorkshire,Sheffield,E08000019,2020-09-14,0.017167381974248927,466
2020-09-21,North East and Yorkshire,South Tyneside,E08000023,2020-09-14,0.02127659574468085,188
2020-09-21,North East and Yorkshire,Stockton-on-Tees,E06000004,2020-09-14,0,115
2020-09-21,North East and Yorkshire,Sunderland,E08000024,2020-09-14,0.010025062656641603,399
2020-09-21,North East and Yorkshire,Wakefield,E08000036,2020-09-14,0,172
2020-09-21,North East and Yorkshire,York,E06000014,2020-09-14,0,87
2020-09-21,North West,Blackburn with Darwen,E06000008,2020-09-14,0.01675977653631285,179
2020-09-21,North West,Blackpool,E06000009,2020-09-14,0,63
2020-09-21,North West,Bolton,E08000001,2020-09-14,0.03333333333333333,450
2020-09-21,North West,Bury,E08000002,2020-09-14,0.012875536480686695,233
2020-09-21,North West,Cheshire East,E06000049,2020-09-14,0,141
2020-09-21,North West,Cheshire West and Chester,E06000050,2020-09-14,0,134
2020-09-21,North West,Cumbria,E10000006,2020-09-14,0,92
2020-09-21,North West,Derbyshire,E10000007,2020-09-14,0.034482758620689655,29
2020-09-21,North West,Halton,E06000006,2020-09-14,0.0044444444444444444,225
2020-09-21,North West,Knowsley,E08000011,2020-09-14,0.006493506493506494,308
2020-09-21,North West,Lancashire,E10000017,2020-09-14,0.014207650273224045,915
2020-09-21,North West,Liverpool,E08000012,2020-09-14,9.881422924901185e-4,1012
2020-09-21,North West,Manchester,E08000003,2020-09-14,0.01653363740022805,1754
2020-09-21,North West,North Yorkshire,E10000023,2020-09-14,0,44
2020-09-21,North West,Oldham,E08000004,2020-09-14,0.0032258064516129032,310
2020-09-21,North West,Rochdale,E08000005,2020-09-14,0.007692307692307693,260
2020-09-21,North West,Salford,E08000006,2020-09-14,0.002421307506053269,413
2020-09-21,North West,Sefton,E08000014,2020-09-14,0,437
2020-09-21,North West,St. Helens,E08000013,2020-09-14,0.0035714285714285713,280
2020-09-21,North West,Stockport,E08000007,2020-09-14,0,209
2020-09-21,North West,Tameside,E08000008,2020-09-14,0.007905138339920948,253
2020-09-21,North West,Trafford,E08000009,2020-09-14,0.016597510373443983,241
2020-09-21,North West,Warrington,E06000007,2020-09-14,0,248
2020-09-21,North West,Wigan,E08000010,2020-09-14,0.010344827586206896,290
2020-09-21,North West,Wirral,E08000015,2020-09-14,0.002898550724637681,345
2020-09-21,South East,Bracknell Forest,E06000036,2020-09-14,0.1111111111111111,9
2020-09-21,South East,Buckinghamshire,E10000002,2020-09-14,0.06153846153846154,65
2020-09-21,South East,East Sussex,E10000011,2020-09-14,0,35
2020-09-21,South East,Hampshire,E10000014,2020-09-14,0.05263157894736842,114
2020-09-21,South East,Kent,E10000016,2020-09-14,0.09523809523809523,126
2020-09-21,South East,Medway,E06000035,2020-09-14,0,37
2020-09-21,South East,Oxfordshire,E10000025,2020-09-14,0.008849557522123894,113
2020-09-21,South East,Portsmouth,E06000044,2020-09-14,0.046511627906976744,43
2020-09-21,South East,Reading,E06000038,2020-09-14,0,10
2020-09-21,South East,Slough,E06000039,2020-09-14,0,96
2020-09-21,South East,Southampton,E06000045,2020-09-14,0.06451612903225806,31
2020-09-21,South East,Surrey,E10000030,2020-09-14,0.022727272727272728,176
2020-09-21,South East,West Berkshire,E06000037,2020-09-14,0,11
2020-09-21,South East,West Sussex,E10000032,2020-09-14,0.11904761904761904,84
2020-09-21,South East,Windsor and Maidenhead,E06000040,2020-09-14,0.02040816326530612,49
2020-09-21,South East,Wokingham,E06000041,2020-09-14,0.08695652173913043,23
2020-09-21,South West,Bath and North East Somerset,E06000022,2020-09-14,0.025,40
2020-09-21,South West,"Bournemouth, Christchurch and Poole",E06000058,2020-09-14,0.09836065573770492,61
2020-09-21,South West,"Bristol, City of",E06000023,2020-09-14,0.02564102564102564,78
2020-09-21,South West,Cornwall and Isles of Scilly,E06000052,2020-09-14,0,141
2020-09-21,South West,Devon,E10000008,2020-09-14,0,48
2020-09-21,South West,Dorset,E06000059,2020-09-14,0.05263157894736842,19
2020-09-21,South West,Gloucestershire,E10000013,2020-09-14,0.05172413793103448,58
2020-09-21,South West,North Somerset,E06000024,2020-09-14,0,27
2020-09-21,South West,Oxfordshire,E10000025,2020-09-14,0.0625,16
2020-09-21,South West,Plymouth,E06000026,2020-09-14,0.030303030303030304,33
2020-09-21,South West,Somerset,E10000027,2020-09-14,0.11538461538461539,26
2020-09-21,South West,South Gloucestershire,E06000025,2020-09-14,0.16666666666666666,36
2020-09-21,South West,Swindon,E06000030,2020-09-14,0,39
2020-09-21,South West,Torbay,E06000027,2020-09-14,0.14285714285714285,7
2020-09-21,South West,Wiltshire,E06000054,2020-09-14,0,34
2020-09-28,East of England,Bedford,E06000055,2020-09-21,0.017543859649122806,57
2020-09-28,East of England,Buckinghamshire,E10000002,2020-09-21,0,18
2020-09-28,East of England,Cambridgeshire,E10000003,2020-09-21,0.043478260869565216,115
2020-09-28,East of England,Central Bedfordshire,E06000056,2020-09-21,0.08333333333333333,48
2020-09-28,East of England,Essex,E10000012,2020-09-21,0.05167958656330749,387
2020-09-28,East of England,Hertfordshire,E10000015,2020-09-21,0.055401662049861494,361
2020-09-28,East of England,Luton,E06000032,2020-09-21,0.05357142857142857,112
2020-09-28,East of England,Milton Keynes,E06000042,2020-09-21,0.06,50
2020-09-28,East of England,Norfolk,E10000020,2020-09-21,0.072992700729927,137
2020-09-28,East of England,Northamptonshire,E10000021,2020-09-21,0,26
2020-09-28,East of England,Peterborough,E06000031,2020-09-21,0.0136986301369863,73
2020-09-28,East of England,Southend-on-Sea,E06000033,2020-09-21,0.02702702702702703,37
2020-09-28,East of England,Suffolk,E10000029,2020-09-21,0.0761904761904762,105
2020-09-28,East of England,Thurrock,E06000034,2020-09-21,0.0196078431372549,51
2020-09-28,London,Barking and Dagenham,E09000002,2020-09-21,0.03636363636363636,110
2020-09-28,London,Barnet,E09000003,2020-09-21,0.0425531914893617,188
2020-09-28,London,Bexley,E09000004,2020-09-21,0.04504504504504504,111
2020-09-28,London,Brent,E09000005,2020-09-21,0.02,200
2020-09-28,London,Bromley,E09000006,2020-09-21,0.03076923076923077,130
2020-09-28,London,Camden,E09000007,2020-09-21,0.043478260869565216,92
2020-09-28,London,Croydon,E09000008,2020-09-21,0.011627906976744186,172
2020-09-28,London,Ealing,E09000009,2020-09-21,0.022321428571428572,224
2020-09-28,London,Enfield,E09000010,2020-09-21,0.016042780748663103,187
2020-09-28,London,Greenwich,E09000011,2020-09-21,0.043859649122807015,114
2020-09-28,London,Hackney and City of London,E09000001,2020-09-21,0,6
2020-09-28,London,Hackney and City of London,E09000012,2020-09-21,0.04433497536945813,203
2020-09-28,London,Hammersmith and Fulham,E09000013,2020-09-21,0.058823529411764705,102
2020-09-28,London,Haringey,E09000014,2020-09-21,0.09395973154362416,149
2020-09-28,London,Harrow,E09000015,2020-09-21,0.01948051948051948,154
2020-09-28,London,Havering,E09000016,2020-09-21,0.06557377049180328,122
2020-09-28,London,Hillingdon,E09000017,2020-09-21,0.026490066225165563,151
2020-09-28,London,Hounslow,E09000018,2020-09-21,0.0125,160
2020-09-28,London,Islington,E09000019,2020-09-21,0.02666666666666667,150
2020-09-28,London,Kensington and Chelsea,E09000020,2020-09-21,0.014925373134328358,67
2020-09-28,London,Kingston upon Thames,E09000021,2020-09-21,0.039473684210526314,76
2020-09-28,London,Lambeth,E09000022,2020-09-21,0.07614213197969544,197
2020-09-28,London,Lewisham,E09000023,2020-09-21,0.08387096774193549,155
2020-09-28,London,Merton,E09000024,2020-09-21,0.020833333333333332,48
2020-09-28,London,Newham,E09000025,2020-09-21,0.08241758241758242,182
2020-09-28,London,Redbridge,E09000026,2020-09-21,0.023622047244094488,254
2020-09-28,London,Richmond upon Thames,E09000027,2020-09-21,0.02702702702702703,111
2020-09-28,London,Southwark,E09000028,2020-09-21,0.08333333333333333,132
2020-09-28,London,Sutton,E09000029,2020-09-21,0,46
2020-09-28,London,Tower Hamlets,E09000030,2020-09-21,0.04435483870967742,248
2020-09-28,London,Waltham Forest,E09000031,2020-09-21,0.047619047619047616,168
2020-09-28,London,Wandsworth,E09000032,2020-09-21,0.04316546762589928,139
2020-09-28,London,Westminster,E09000033,2020-09-21,0.07207207207207207,111
2020-09-28,Midlands,Birmingham,E08000025,2020-09-21,0.006211180124223602,1932
2020-09-28,Midlands,Coventry,E08000026,2020-09-21,0,312
2020-09-28,Midlands,Derby,E06000015,2020-09-21,0,71
2020-09-28,Midlands,Derbyshire,E10000007,2020-09-21,0.00641025641025641,312
2020-09-28,Midlands,Dudley,E08000027,2020-09-21,0.015463917525773196,194
2020-09-28,Midlands,"Herefordshire, County of",E06000019,2020-09-21,0,16
2020-09-28,Midlands,Leicester,E06000016,2020-09-21,0.011363636363636364,88
2020-09-28,Midlands,Leicestershire,E10000018,2020-09-21,0.03409090909090909,176
2020-09-28,Midlands,Lincolnshire,E10000019,2020-09-21,0,128
2020-09-28,Midlands,Northamptonshire,E10000021,2020-09-21,0.01282051282051282,156
2020-09-28,Midlands,Nottinghamshire,E10000024,2020-09-21,0.003105590062111801,322
2020-09-28,Midlands,Rutland,E06000017,2020-09-21,0.23076923076923078,13
2020-09-28,Midlands,Sandwell,E08000028,2020-09-21,0.0032258064516129032,310
2020-09-28,Midlands,Shropshire,E06000051,2020-09-21,0,99
2020-09-28,Midlands,Solihull,E08000029,2020-09-21,0.0048543689320388345,206
2020-09-28,Midlands,Staffordshire,E10000028,2020-09-21,0.04631578947368421,475
2020-09-28,Midlands,Stoke-on-Trent,E06000021,2020-09-21,0.008695652173913044,115
2020-09-28,Midlands,Telford and Wrekin,E06000020,2020-09-21,0,72
2020-09-28,Midlands,Walsall,E08000030,2020-09-21,0,272
2020-09-28,Midlands,Warwickshire,E10000031,2020-09-21,0.008,250
2020-09-28,Midlands,Wolverhampton,E08000031,2020-09-21,0.08163265306122448,147
2020-09-28,Midlands,Worcestershire,E10000034,2020-09-21,0.028469750889679714,281
2020-09-28,North East and Yorkshire,Barnsley,E08000016,2020-09-21,0.006711409395973154,298
2020-09-28,North East and Yorkshire,Bradford,E08000032,2020-09-21,0.00792507204610951,1388
2020-09-28,North East and Yorkshire,Calderdale,E08000033,2020-09-21,0.025179856115107913,278
2020-09-28,North East and Yorkshire,County Durham,E06000047,2020-09-21,0.034371643394199784,931
2020-09-28,North East and Yorkshire,Cumbria,E10000006,2020-09-21,0.07692307692307693,117
2020-09-28,North East and Yorkshire,Darlington,E06000005,2020-09-21,0.015384615384615385,130
2020-09-28,North East and Yorkshire,Doncaster,E08000017,2020-09-21,0.02346041055718475,341
2020-09-28,North East and Yorkshire,East Riding of Yorkshire,E06000011,2020-09-21,0.0045045045045045045,222
2020-09-28,North East and Yorkshire,Gateshead,E08000037,2020-09-21,0.008108108108108109,370
2020-09-28,North East and Yorkshire,Hartlepool,E06000001,2020-09-21,0,184
2020-09-28,North East and Yorkshire,"Kingston upon Hull, City of",E06000010,2020-09-21,0.059880239520958084,167
2020-09-28,North East and Yorkshire,Kirklees,E08000034,2020-09-21,0.013100436681222707,687
2020-09-28,North East and Yorkshire,Leeds,E08000035,2020-09-21,0.028514399771884802,3507
2020-09-28,North East and Yorkshire,Middlesbrough,E06000002,2020-09-21,0,261
2020-09-28,North East and Yorkshire,Newcastle upon Tyne,E08000021,2020-09-21,0.002527075812274368,2770
2020-09-28,North East and Yorkshire,North East Lincolnshire,E06000012,2020-09-21,0,68
2020-09-28,North East and Yorkshire,North Lincolnshire,E06000013,2020-09-21,0.043859649122807015,114
2020-09-28,North East and Yorkshire,North Tyneside,E08000022,2020-09-21,0.01808785529715762,387
2020-09-28,North East and Yorkshire,North Yorkshire,E10000023,2020-09-21,0.010443864229765013,383
2020-09-28,North East and Yorkshire,Northumberland,E06000057,2020-09-21,0.0319634703196347,438
2020-09-28,North East and Yorkshire,Nottinghamshire,E10000024,2020-09-21,0.02040816326530612,49
2020-09-28,North East and Yorkshire,Redcar and Cleveland,E06000003,2020-09-21,0.005847953216374269,171
2020-09-28,North East and Yorkshire,Rotherham,E08000018,2020-09-21,0,497
2020-09-28,North East and Yorkshire,Sheffield,E08000019,2020-09-21,0.008144020574367767,2333
2020-09-28,North East and Yorkshire,South Tyneside,E08000023,2020-09-21,0.010869565217391304,368
2020-09-28,North East and Yorkshire,Stockton-on-Tees,E06000004,2020-09-21,0,323
2020-09-28,North East and Yorkshire,Sunderland,E08000024,2020-09-21,0.005917159763313609,676
2020-09-28,North East and Yorkshire,Wakefield,E08000036,2020-09-21,0.0022988505747126436,435
2020-09-28,North East and Yorkshire,York,E06000014,2020-09-21,0.004866180048661801,411
2020-09-28,North West,Blackburn with Darwen,E06000008,2020-09-21,0.006230529595015576,321
2020-09-28,North West,Blackpool,E06000009,2020-09-21,0.017045454545454544,176
2020-09-28,North West,Bolton,E08000001,2020-09-21,0.05794947994056464,673
2020-09-28,North West,Bury,E08000002,2020-09-21,0.012755102040816327,392
2020-09-28,North West,Cheshire East,E06000049,2020-09-21,0.03283582089552239,335
2020-09-28,North West,Cheshire West and Chester,E06000050,2020-09-21,0.013966480446927373,358
2020-09-28,North West,Cumbria,E10000006,2020-09-21,0.0111731843575419,179
2020-09-28,North West,Derbyshire,E10000007,2020-09-21,0,58
2020-09-28,North West,Halton,E06000006,2020-09-21,0.007556675062972292,397
2020-09-28,North West,Knowsley,E08000011,2020-09-21,0.008695652173913044,805
2020-09-28,North West,Lancashire,E10000017,2020-09-21,0.020321361058601134,2116
2020-09-28,North West,Liverpool,E08000012,2020-09-21,0.003119584055459272,2885
2020-09-28,North West,Manchester,E08000003,2020-09-21,0.025564656242243734,4029
2020-09-28,North West,North Yorkshire,E10000023,2020-09-21,0.02040816326530612,49
2020-09-28,North West,Oldham,E08000004,2020-09-21,0.015384615384615385,650
2020-09-28,North West,Rochdale,E08000005,2020-09-21,0.016129032258064516,620
2020-09-28,North West,Salford,E08000006,2020-09-21,0.023026315789473683,912
2020-09-28,North West,Sefton,E08000014,2020-09-21,0.005931198102016607,843
2020-09-28,North West,St. Helens,E08000013,2020-09-21,0.008880994671403197,563
2020-09-28,North West,Stockport,E08000007,2020-09-21,0.0297951582867784,537
2020-09-28,North West,Tameside,E08000008,2020-09-21,0.021956087824351298,501
2020-09-28,North West,Trafford,E08000009,2020-09-21,0.019417475728155338,515
2020-09-28,North West,Warrington,E06000007,2020-09-21,0.0069124423963133645,434
2020-09-28,North West,Wigan,E08000010,2020-09-21,0.019971469329529243,701
2020-09-28,North West,Wirral,E08000015,2020-09-21,0.003110419906687403,643
2020-09-28,South East,Bracknell Forest,E06000036,2020-09-21,0.09523809523809523,21
2020-09-28,South East,Buckinghamshire,E10000002,2020-09-21,0.04672897196261682,107
2020-09-28,South East,East Sussex,E10000011,2020-09-21,0.012195121951219513,82
2020-09-28,South East,Hampshire,E10000014,2020-09-21,0.039301310043668124,229
2020-09-28,South East,Isle of Wight,E06000046,2020-09-21,0,3
2020-09-28,South East,Kent,E10000016,2020-09-21,0.09285714285714286,280
2020-09-28,South East,Medway,E06000035,2020-09-21,0.2,55
2020-09-28,South East,Oxfordshire,E10000025,2020-09-21,0.04081632653061224,245
2020-09-28,South East,Portsmouth,E06000044,2020-09-21,0,109
2020-09-28,South East,Reading,E06000038,2020-09-21,0,15
2020-09-28,South East,Slough,E06000039,2020-09-21,0,62
2020-09-28,South East,Southampton,E06000045,2020-09-21,0.024390243902439025,82
2020-09-28,South East,Surrey,E10000030,2020-09-21,0.02506265664160401,399
2020-09-28,South East,West Berkshire,E06000037,2020-09-21,0.1724137931034483,29
2020-09-28,South East,West Sussex,E10000032,2020-09-21,0.09322033898305085,118
2020-09-28,South East,Windsor and Maidenhead,E06000040,2020-09-21,0.11904761904761904,42
2020-09-28,South East,Wokingham,E06000041,2020-09-21,0.10344827586206896,29
2020-09-28,South West,Bath and North East Somerset,E06000022,2020-09-21,0.034482758620689655,87
2020-09-28,South West,"Bournemouth, Christchurch and Poole",E06000058,2020-09-21,0.014705882352941176,272
2020-09-28,South West,"Bristol, City of",E06000023,2020-09-21,0.1044776119402985,201
2020-09-28,South West,Cornwall and Isles of Scilly,E06000052,2020-09-21,0.011764705882352941,85
2020-09-28,South West,Devon,E10000008,2020-09-21,0.026385224274406333,379
2020-09-28,South West,Dorset,E06000059,2020-09-21,0.02857142857142857,35
2020-09-28,South West,Gloucestershire,E10000013,2020-09-21,0.08695652173913043,138
2020-09-28,South West,North Somerset,E06000024,2020-09-21,0.03225806451612903,31
2020-09-28,South West,Oxfordshire,E10000025,2020-09-21,0.037037037037037035,27
2020-09-28,South West,Plymouth,E06000026,2020-09-21,0.3373493975903614,83
2020-09-28,South West,Somerset,E10000027,2020-09-21,0,79
2020-09-28,South West,South Gloucestershire,E06000025,2020-09-21,0.09195402298850575,87
2020-09-28,South West,Swindon,E06000030,2020-09-21,0,46
2020-09-28,South West,Torbay,E06000027,2020-09-21,0.21739130434782608,23
2020-09-28,South West,Wiltshire,E06000054,2020-09-21,0.0273972602739726,73
2020-10-05,East of England,Bedford,E06000055,2020-09-28,0,54
2020-10-05,East of England,Buckinghamshire,E10000002,2020-09-28,0.03389830508474576,59
2020-10-05,East of England,Cambridgeshire,E10000003,2020-09-28,0.020134228187919462,149
2020-10-05,East of England,Central Bedfordshire,E06000056,2020-09-28,0.02564102564102564,78
2020-10-05,East of England,Essex,E10000012,2020-09-28,0.09218436873747494,499
2020-10-05,East of England,Hertfordshire,E10000015,2020-09-28,0.04801670146137787,479
2020-10-05,East of England,Luton,E06000032,2020-09-28,0.075,120
2020-10-05,East of England,Milton Keynes,E06000042,2020-09-28,0,80
2020-10-05,East of England,Norfolk,E10000020,2020-09-28,0.01694915254237288,177
2020-10-05,East of England,Northamptonshire,E10000021,2020-09-28,0,27
2020-10-05,East of England,Peterborough,E06000031,2020-09-28,0.02702702702702703,74
2020-10-05,East of England,Southend-on-Sea,E06000033,2020-09-28,0.11428571428571428,35
2020-10-05,East of England,Suffolk,E10000029,2020-09-28,0.104,125
2020-10-05,East of England,Thurrock,E06000034,2020-09-28,0.043478260869565216,46
2020-10-05,London,Barking and Dagenham,E09000002,2020-09-28,0,123
2020-10-05,London,Barnet,E09000003,2020-09-28,0.052132701421800945,211
2020-10-05,London,Bexley,E09000004,2020-09-28,0.11904761904761904,84
2020-10-05,London,Brent,E09000005,2020-09-28,0.028089887640449437,178
2020-10-05,London,Bromley,E09000006,2020-09-28,0.017241379310344827,116
2020-10-05,London,Camden,E09000007,2020-09-28,0.1895424836601307,153
2020-10-05,London,Croydon,E09000008,2020-09-28,0.036231884057971016,138
2020-10-05,London,Ealing,E09000009,2020-09-28,0.034220532319391636,263
2020-10-05,London,Enfield,E09000010,2020-09-28,0.0625,192
2020-10-05,London,Greenwich,E09000011,2020-09-28,0.056451612903225805,124
2020-10-05,London,Hackney and City of London,E09000001,2020-09-28,0,1
2020-10-05,London,Hackney and City of London,E09000012,2020-09-28,0.025974025974025976,231
2020-10-05,London,Hammersmith and Fulham,E09000013,2020-09-28,0.09375,96
2020-10-05,London,Haringey,E09000014,2020-09-28,0.04819277108433735,166
2020-10-05,London,Harrow,E09000015,2020-09-28,0.033783783783783786,148
2020-10-05,London,Havering,E09000016,2020-09-28,0.007751937984496124,129
2020-10-05,London,Hillingdon,E09000017,2020-09-28,0.03260869565217391,184
2020-10-05,London,Hounslow,E09000018,2020-09-28,0.06206896551724138,145
2020-10-05,London,Islington,E09000019,2020-09-28,0.037037037037037035,135
2020-10-05,London,Kensington and Chelsea,E09000020,2020-09-28,0.03614457831325301,83
2020-10-05,London,Kingston upon Thames,E09000021,2020-09-28,0,85
2020-10-05,London,Lambeth,E09000022,2020-09-28,0.04827586206896552,145
2020-10-05,London,Lewisham,E09000023,2020-09-28,0.13157894736842105,152
2020-10-05,London,Merton,E09000024,2020-09-28,0.06097560975609756,82
2020-10-05,London,Newham,E09000025,2020-09-28,0.0228310502283105,219
2020-10-05,London,Redbridge,E09000026,2020-09-28,0.03211009174311927,218
2020-10-05,London,Richmond upon Thames,E09000027,2020-09-28,0.025423728813559324,118
2020-10-05,London,Southwark,E09000028,2020-09-28,0.05555555555555555,126
2020-10-05,London,Sutton,E09000029,2020-09-28,0.013333333333333334,75
2020-10-05,London,Tower Hamlets,E09000030,2020-09-28,0.037815126050420166,238
